sample_id,split,dialogue_id,utterance_id,utterance,emotion,emotion_id,sentiment,video_file,video_path,video_exists
train_dia202_utt15,train,202,15,When will that be?,neutral,4,neutral,dia202_utt15.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia202_utt15.mp4,True
train_dia202_utt16,train,202,16,"Phoebe, would you take a look at this mess!!!!",anger,0,negative,dia202_utt16.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia202_utt16.mp4,True
train_dia203_utt0,train,203,0,Hey Ross! The baby's kicking!,joy,3,positive,dia203_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia203_utt0.mp4,True
train_dia203_utt1,train,203,1,What?! It is?!,surprise,6,positive,dia203_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia203_utt1.mp4,True
train_dia203_utt2,train,203,2,It's not kicking right now. Although we would love to see you do that again.,joy,3,positive,dia203_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia203_utt2.mp4,True
train_dia203_utt3,train,203,3,"Hey, when-when was it kicking? What happened?",joy,3,positive,dia203_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia203_utt3.mp4,True
train_dia203_utt4,train,203,4,Last night! I just felt it and I went into Joey's room and he was sleeping,joy,3,positive,dia203_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia203_utt4.mp4,True
train_dia203_utt5,train,203,5,A dreamless sleep.,neutral,4,neutral,dia203_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia203_utt5.mp4,True
train_dia204_utt0,train,204,0,"So c'mon, you guys, tell me all the dirt!",joy,3,positive,dia204_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia204_utt0.mp4,True
train_dia204_utt1,train,204,1,"Well, the biggest news is still you dumping Barry at the altar!",neutral,4,neutral,dia204_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia204_utt1.mp4,True
train_dia204_utt2,train,204,2,Alright. Let's talk reality for a second.,neutral,4,neutral,dia204_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia204_utt2.mp4,True
train_dia204_utt3,train,204,3,Okay.,neutral,4,neutral,dia204_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia204_utt3.mp4,True
train_dia204_utt4,train,204,4,When are you coming home?,neutral,4,neutral,dia204_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia204_utt4.mp4,True
train_dia204_utt5,train,204,5,"What? Guys, I'm not.",surprise,6,positive,dia204_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia204_utt5.mp4,True
train_dia204_utt6,train,204,6,"C'mon, this is us.",neutral,4,neutral,dia204_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia204_utt6.mp4,True
train_dia204_utt7,train,204,7,I'm not! This is what I'm doing now. I've got this job-,neutral,4,neutral,dia204_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia204_utt7.mp4,True
train_dia204_utt8,train,204,8,Waitressing?,surprise,6,negative,dia204_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia204_utt8.mp4,True
train_dia204_utt9,train,204,9,"Okay, I'm not just waitressing.",neutral,4,neutral,dia204_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia204_utt9.mp4,True
train_dia204_utt10,train,204,10,I'm..,neutral,4,neutral,dia204_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia204_utt10.mp4,True
train_dia204_utt11,train,204,11,"I, um...",neutral,4,neutral,dia204_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia204_utt11.mp4,True
train_dia204_utt12,train,204,12,"I write the specials on the specials board, and, uh... and I, uh...",neutral,4,neutral,dia204_utt12.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia204_utt12.mp4,True
train_dia204_utt13,train,204,13,"I take the uh dead flowers out of the vase... Oh, and, um, sometimes Artelle lets me put the little chocolate blobbies on the cookies.",sadness,5,negative,dia204_utt13.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia204_utt13.mp4,True
train_dia205_utt0,train,205,0,"We get off around midnight, why don't we pick you up then?",neutral,4,neutral,dia205_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia205_utt0.mp4,True
train_dia205_utt1,train,205,1,"So, um, will you bring the truck?",neutral,4,neutral,dia205_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia205_utt1.mp4,True
train_dia205_utt2,train,205,2,I'll even let you ring the bell.,neutral,4,neutral,dia205_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia205_utt2.mp4,True
train_dia205_utt3,train,205,3,"Oh, my god.",surprise,6,positive,dia205_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia205_utt3.mp4,True
train_dia205_utt4,train,205,4,"See, there you go, the cleansing works!",joy,3,positive,dia205_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia205_utt4.mp4,True
train_dia205_utt5,train,205,5,They're nice guys.,neutral,4,neutral,dia205_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia205_utt5.mp4,True
train_dia205_utt6,train,205,6,"Oh, they're firemen guys.",joy,3,positive,dia205_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia205_utt6.mp4,True
train_dia206_utt0,train,206,0,Your son.,neutral,4,neutral,dia206_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt0.mp4,True
train_dia206_utt1,train,206,1,"No-no-no. I don't have a son named Jordie. We all agreed, my son's name is Jamie.",anger,0,negative,dia206_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt1.mp4,True
train_dia206_utt2,train,206,2,"Well, Jamie was the name of Susan's first girlfriend, so we went back to Jordie.",neutral,4,neutral,dia206_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt2.mp4,True
train_dia206_utt3,train,206,3,"What? Whoa, whoa whoa whoa, what do you mean,",surprise,6,negative,dia206_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt3.mp4,True
train_dia206_utt4,train,206,4,"Ow, ow, ow, ow, leg cramp, leg cramp, leg cramp.",anger,0,negative,dia206_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt4.mp4,True
train_dia206_utt5,train,206,5,I got it.,neutral,4,neutral,dia206_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt5.mp4,True
train_dia206_utt6,train,206,6,I got it.,neutral,4,neutral,dia206_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt6.mp4,True
train_dia206_utt7,train,206,7,"I got it! Hey, you get to sleep with her, I get the cramps.",anger,0,negative,dia206_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt7.mp4,True
train_dia206_utt8,train,206,8,"No, you don't.",neutral,4,neutral,dia206_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt8.mp4,True
train_dia206_utt9,train,206,9,"All right, that's it. I want both of you out.",anger,0,negative,dia206_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt9.mp4,True
train_dia206_utt10,train,206,10,Why?,surprise,6,negative,dia206_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt10.mp4,True
train_dia206_utt11,train,206,11,He started it!,anger,0,negative,dia206_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt11.mp4,True
train_dia206_utt12,train,206,12,"No, you started it.",anger,0,negative,dia206_utt12.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt12.mp4,True
train_dia206_utt13,train,206,13,"I don't care. I am trying to get a person out of my body here, and you're not making it any easier.",anger,0,negative,dia206_utt13.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt13.mp4,True
train_dia206_utt14,train,206,14,Now go!,anger,0,negative,dia206_utt14.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt14.mp4,True
train_dia206_utt15,train,206,15,Thanks a lot.,anger,0,negative,dia206_utt15.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt15.mp4,True
train_dia206_utt16,train,206,16,See what you did.,anger,0,negative,dia206_utt16.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt16.mp4,True
train_dia206_utt17,train,206,17,"Yeah, listen...",neutral,4,neutral,dia206_utt17.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt17.mp4,True
train_dia206_utt18,train,206,18,Out,anger,0,negative,dia206_utt18.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia206_utt18.mp4,True
train_dia207_utt0,train,207,0,"Oh, and I can also speak a little French. Voulez-vous coucher avec moi ce soir? Why? What did I say?",joy,3,positive,dia207_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt0.mp4,True
train_dia207_utt1,train,207,1,"Well, you just asked if I wanted to go to bed with you tonight.",neutral,4,neutral,dia207_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt1.mp4,True
train_dia207_utt2,train,207,2,Oh my God! No wonder I get such great service at Cafe Maurice.,surprise,6,positive,dia207_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt2.mp4,True
train_dia207_utt3,train,207,3,"Knock, knock, knock, knock, hi.",neutral,4,neutral,dia207_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt3.mp4,True
train_dia207_utt4,train,207,4,"Um, could you please tell Sergei that um, I was fascinated by what Boutros Boutros Gali said in the New York Times.",neutral,4,neutral,dia207_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt4.mp4,True
train_dia207_utt5,train,207,5,You didn't say Boutros Boutros Gali.,neutral,4,neutral,dia207_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt5.mp4,True
train_dia207_utt6,train,207,6,Boutros Boutros Gali.,neutral,4,neutral,dia207_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt6.mp4,True
train_dia207_utt7,train,207,7,He says he was too.,neutral,4,neutral,dia207_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt7.mp4,True
train_dia207_utt8,train,207,8,Interesting.,neutral,4,neutral,dia207_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt8.mp4,True
train_dia207_utt9,train,207,9,So I was wondering....,neutral,4,neutral,dia207_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt9.mp4,True
train_dia207_utt10,train,207,10,"Okay, ah, before you get all talky again, umm, could you also please tell Sergei that I really like his suit.",joy,3,positive,dia207_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt10.mp4,True
train_dia207_utt11,train,207,11,"Eh, he said, thank you very much, he thinks you look very pretty tonight, your hair, golden like the sun.",joy,3,positive,dia207_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt11.mp4,True
train_dia207_utt12,train,207,12,So you're a chef?,neutral,4,neutral,dia207_utt12.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt12.mp4,True
train_dia207_utt13,train,207,13,I'm also thinking about opening up my own restaurant.,joy,3,positive,dia207_utt13.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt13.mp4,True
train_dia207_utt14,train,207,14,"Oh, really.",surprise,6,positive,dia207_utt14.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt14.mp4,True
train_dia207_utt15,train,207,15,"Monica, can I talk to you behind my menu, please. What are you doing?",neutral,4,neutral,dia207_utt15.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt15.mp4,True
train_dia207_utt16,train,207,16,"Well, I was having a conversation.",neutral,4,neutral,dia207_utt16.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt16.mp4,True
train_dia207_utt17,train,207,17,"Yeah but, Mischa is so interested in you, that Sergei and I haven't been able to say two words to each other.",anger,0,negative,dia207_utt17.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt17.mp4,True
train_dia207_utt18,train,207,18,What do you want me to do? Just sit here silently while you three have a conversation?,anger,0,negative,dia207_utt18.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt18.mp4,True
train_dia207_utt19,train,207,19,That would be great. Thank you.,neutral,4,neutral,dia207_utt19.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia207_utt19.mp4,True
train_dia208_utt0,train,208,0,so we finally get to the top of the mountain and airhead here forgets the camera!,disgust,1,negative,dia208_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia208_utt0.mp4,True
train_dia208_utt1,train,208,1,"Oh, y'know the same thing happened to me one time.",neutral,4,neutral,dia208_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia208_utt1.mp4,True
train_dia208_utt2,train,208,2,When did that happen to you?!,surprise,6,negative,dia208_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia208_utt2.mp4,True
train_dia208_utt3,train,208,3,Don't you remember when we were jogging in the park and we saw that really pretty bird and wanted to take a picture-I didn't have my camera!,neutral,4,neutral,dia208_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia208_utt3.mp4,True
train_dia208_utt4,train,208,4,"Oh yeah. First off all, chasing the Churo guy isn't jogging.",disgust,1,negative,dia208_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia208_utt4.mp4,True
train_dia208_utt5,train,208,5,"Oh, this is so good you have got to try it.",joy,3,positive,dia208_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia208_utt5.mp4,True
train_dia208_utt6,train,208,6,"Oh, damn! I got it on my pants.",anger,0,negative,dia208_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia208_utt6.mp4,True
train_dia208_utt7,train,208,7,"Here, I'll get it.",neutral,4,neutral,dia208_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia208_utt7.mp4,True
train_dia208_utt8,train,208,8,We'd better take these pants off upstairs or that stain's gonna set.,neutral,4,neutral,dia208_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia208_utt8.mp4,True
train_dia208_utt9,train,208,9,Yep. I'm gonna wear these on our date tonight.,joy,3,positive,dia208_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia208_utt9.mp4,True
train_dia208_utt10,train,208,10,"Oh, great!",surprise,6,positive,dia208_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia208_utt10.mp4,True
train_dia208_utt11,train,208,11,"Okay, bye! Oh my God!!",joy,3,positive,dia208_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia208_utt11.mp4,True
train_dia208_utt12,train,208,12,That was unbelievable!,surprise,6,negative,dia208_utt12.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia208_utt12.mp4,True
train_dia208_utt14,train,208,14,"Yeah, wow, sorry Rach.",sadness,5,negative,dia208_utt14.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia208_utt14.mp4,True
train_dia208_utt15,train,208,15,I don't believe they're brother and sister.,surprise,6,negative,dia208_utt15.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia208_utt15.mp4,True
train_dia208_utt16,train,208,16,They're brother and sister!!!,surprise,6,negative,dia208_utt16.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia208_utt16.mp4,True
train_dia209_utt0,train,209,0,Action!,neutral,4,neutral,dia209_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia209_utt0.mp4,True
train_dia210_utt0,train,210,0,I found the picture!,anger,0,negative,dia210_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia210_utt0.mp4,True
train_dia210_utt1,train,210,1,What picture?!,surprise,6,negative,dia210_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia210_utt1.mp4,True
train_dia210_utt2,train,210,2,The picture of my wife! In your pack!,anger,0,negative,dia210_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia210_utt2.mp4,True
train_dia210_utt3,train,210,3,You went through my personal property?,anger,0,negative,dia210_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia210_utt3.mp4,True
train_dia210_utt4,train,210,4,Why do have a picture of Paulette in your pack?!,anger,0,negative,dia210_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia210_utt4.mp4,True
train_dia210_utt5,train,210,5,"Because Vincent, we were lovers. For two years!",anger,0,negative,dia210_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia210_utt5.mp4,True
train_dia210_utt6,train,210,6,Cut! Wonderful!,joy,3,positive,dia210_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia210_utt6.mp4,True
train_dia210_utt7,train,210,7,Great scene yeah?,joy,3,positive,dia210_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia210_utt7.mp4,True
train_dia210_utt8,train,210,8,"Oh you're awesome! And, in that last speech? You soaked me.",joy,3,positive,dia210_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia210_utt8.mp4,True
